OrderID,CustomerID,OrderDate,Category,Sales,Quantity,Discount,Profit,CustomerName,Region,Segment,JoinDate,Profit Margin,Profit Per Unit
7001,39,2024-04-25,Electronics,702.14,1,0.2,235.43,Kiara Verma,Central,Consumer,2022-06-02,33.53035007263509,235.43
7002,3,2024-09-11,Electronics,1105.81,1,0.15,383.75,Saanvi Reddy,South,Consumer,2023-09-01,34.703068339045586,383.75
7003,10,2024-12-06,Beauty,45.36,5,0.1,34.1,Sai Patel,West,Consumer,2022-07-06,75.17636684303352,6.82
7004,3,2024-12-01,Electronics,865.79,7,0.05,1780.09,Saanvi Reddy,South,Consumer,2023-09-01,205.60297531734025,254.29857142857142
7005,51,2024-04-19,Clothing,118.44,3,0.15,125.13,Reyansh Sharma,Central,Consumer,2024-04-26,105.6484295845998,41.71
7006,47,2024-01-15,Sports,273.04,3,0.1,248.83,Divya Sharma,East,Corporate,2022-10-14,91.13316730149428,82.94333333333334
7007,38,2024-08-28,Electronics,112.89,6,0.0,245.0,Isha Singh,Central,Corporate,2023-01-19,217.02542297812028,40.833333333333336
7008,53,2024-01-18,Electronics,754.01,5,0.05,83.04,Aarav Iyer,South,Consumer,2023-05-09,11.013116536915957,16.608
7009,30,2024-03-12,Beauty,110.74,4,0.1,111.9,Arjun Reddy,West,Home Office,2024-05-05,101.04749864547591,27.975
7010,14,2024-01-16,Sports,241.88,2,0.05,148.06,Reyansh Das,West,Consumer,2022-08-11,61.21217132462379,74.03
7011,32,2024-08-15,Books,27.54,4,0.2,31.64,Saanvi Nair,West,Consumer,2024-02-11,114.88743645606392,7.91
7012,24,2024-09-26,Home & Kitchen,374.14,5,0.1,686.32,Vihaan Verma,South,Corporate,2023-04-27,183.4393542524189,137.264
7013,14,2024-02-26,Clothing,55.17,1,0.05,9.23,Reyansh Das,West,Consumer,2022-08-11,16.730106942178722,9.23
7014,42,2024-10-04,Beauty,75.84,3,0.2,61.42,Ishaan Reddy,East,Consumer,2024-02-09,80.98628691983122,20.473333333333333
7015,64,2024-07-14,Electronics,85.55,4,0.0,100.11,Arun Singh,West,Corporate,2022-02-19,117.01928696668615,25.0275
7016,25,2024-03-24,Clothing,121.68,1,0.0,34.81,Sai Iyer,North,Consumer,2023-07-17,28.60782380013149,34.81
7017,1,2024-06-17,Electronics,636.93,7,0.05,1514.78,Ananya Das,East,Corporate,2023-08-19,237.82519272133516,216.39714285714285
7018,33,2024-08-27,Clothing,122.48,7,0.1,338.58,Naveen Das,West,Consumer,2024-05-05,276.43696930111037,48.36857142857143
7019,30,2024-02-24,Books,33.64,2,0.0,14.49,Arjun Reddy,West,Home Office,2024-05-05,43.07372175980975,7.245
7020,59,2024-10-17,Clothing,49.84,2,0.05,17.86,Arun Verma,West,Consumer,2022-09-14,35.834670947030496,8.93
7021,29,2024-11-29,Clothing,28.79,7,0.1,37.8,Vihaan Gupta,South,Home Office,2022-09-17,131.2955887460924,5.3999999999999995
7022,69,2024-02-19,Electronics,91.98,1,0.05,18.54,Rahul Gupta,North,Unknown,2022-02-02,20.15655577299413,18.54
7023,43,2024-08-15,Books,45.09,4,0.05,54.17,Kiara Sharma,South,Home Office,2022-11-27,120.13750277223329,13.5425
7024,36,2024-02-28,Home & Kitchen,314.83,5,0.1,229.54,Ishaan Das,South,Corporate,2022-05-18,72.90918908617348,45.908
7025,49,2024-12-08,Sports,142.58,4,0.05,120.02,Aditya Khan,East,Consumer,2023-04-26,84.17730396970121,30.005
7026,62,2024-08-07,Home & Kitchen,82.08,3,0.0,99.6,Sai Gupta,North,Home Office,2023-05-31,121.34502923976606,33.199999999999996
7027,68,2024-05-29,Beauty,23.63,7,0.05,64.84,Myra Patel,Central,Consumer,2024-04-12,274.39695302581464,9.262857142857143
7028,53,2024-02-25,Beauty,68.78,1,0.1,21.78,Aarav Iyer,South,Consumer,2023-05-09,31.666182029659783,21.78
7029,28,2024-04-09,Clothing,59.71,3,0.05,41.61,Pooja Patel,West,Corporate,2023-03-19,69.68681962820298,13.87
7030,12,2024-10-08,Electronics,162.91,7,0.05,453.68,Sneha Verma,Unknown,Consumer,2022-11-01,278.48505309680195,64.81142857142858
7031,49,2024-11-01,Clothing,69.59,5,0.0,144.37,Aditya Khan,East,Consumer,2023-04-26,207.45796809886477,28.874000000000002
7032,37,2024-07-20,Electronics,288.11,7,0.1,465.65,Riya Reddy,Central,Consumer,2023-08-25,161.62229703932525,66.52142857142857
7033,10,2024-05-27,Clothing,92.52,1,0.1,26.36,Sai Patel,West,Consumer,2022-07-06,28.491137051448334,26.36
7034,31,2024-04-19,Books,30.38,4,0.0,19.96,Sai Das,North,Corporate,2023-11-05,65.70111915734036,4.99
7035,12,2024-01-07,Clothing,88.05,6,0.15,142.74,Sneha Verma,Unknown,Consumer,2022-11-01,162.1124361158433,23.790000000000003
7036,19,2024-10-26,Home & Kitchen,194.74,5,0.15,329.29,Isha Nair,Central,Consumer,2022-11-20,169.0921228304406,65.858
7037,48,2024-10-27,Books,9.12,5,0.05,8.18,Aditya Patel,Central,Home Office,2023-07-05,89.69298245614036,1.636
7038,59,2024-04-19,Sports,255.78,3,0.1,125.63,Arun Verma,West,Consumer,2022-09-14,49.11642818046759,41.876666666666665
7039,20,2024-07-18,Sports,240.2,4,0.3,201.53,Karthik Reddy,North,Corporate,2022-11-16,83.90091590341383,50.3825
7040,29,2024-04-12,Electronics,1134.44,5,0.15,-1940.25,Vihaan Gupta,South,Home Office,2022-09-17,-171.03152216071365,-388.05
7041,57,2024-12-26,Electronics,683.6,6,0.1,1510.31,Vivaan Patel,North,Home Office,2023-04-20,220.93475716793444,251.71833333333333
7042,39,2024-07-20,Clothing,145.99,5,0.0,227.81,Kiara Verma,Central,Consumer,2022-06-02,156.04493458456056,45.562
7043,25,2024-03-20,Books,55.85,6,0.15,64.32,Sai Iyer,North,Consumer,2023-07-17,115.16562220232764,10.719999999999999
7044,28,2024-09-08,Beauty,9.86,6,0.1,11.88,Pooja Patel,West,Corporate,2023-03-19,120.48681541582151,1.9800000000000002
7045,69,2024-02-10,Beauty,91.77,1,0.05,35.4,Rahul Gupta,North,Unknown,2022-02-02,38.57469761359922,35.4
7046,18,2024-07-26,Books,52.78,7,0.0,56.48,Krishna Khan,South,Corporate,2024-04-16,107.01023114816218,8.068571428571428
7047,28,2024-06-02,Clothing,82.77,1,0.2,25.71,Pooja Patel,West,Corporate,2023-03-19,31.061978977890544,25.71
7048,66,2024-10-12,Clothing,41.63,7,0.15,100.07,Myra Patel,South,Corporate,2023-10-23,240.37953398991107,14.295714285714284
7049,32,2024-11-30,Beauty,101.06,7,0.15,260.18,Saanvi Nair,West,Consumer,2024-02-11,257.45101919651694,37.16857142857143
7050,60,2024-06-26,Beauty,113.97,3,0.2,113.44,Priya Singh,Central,Corporate,2022-01-21,99.5349653417566,37.81333333333333
7051,39,2024-07-25,Sports,182.74,6,0.0,314.21,Kiara Verma,Central,Consumer,2022-06-02,171.94374521177627,52.36833333333333
7052,21,2024-05-01,Clothing,64.21,4,0.05,76.68,Deepak Singh,North,Consumer,2024-06-03,119.42065098894254,19.17
7053,12,2024-08-28,Clothing,59.12,1,0.05,13.59,Sneha Verma,Unknown,Consumer,2022-11-01,22.987144790257105,13.59
7054,67,2024-05-08,Beauty,12.32,4,0.1,15.06,Saanvi Iyer,Central,Home Office,2023-02-15,122.24025974025975,3.765
7055,3,2024-09-05,Clothing,72.37,2,0.1,55.45,Saanvi Reddy,South,Consumer,2023-09-01,76.62014646953156,27.725
7056,65,2024-10-30,Beauty,40.83,6,0.05,84.84,Pooja Iyer,North,Consumer,2024-01-16,207.78839088905218,14.14
7057,28,2024-02-02,Electronics,853.18,2,0.05,363.95,Pooja Patel,West,Corporate,2023-03-19,42.65805574439157,181.975
7058,65,2024-08-28,Beauty,113.9,7,0.1,261.8,Pooja Iyer,North,Consumer,2024-01-16,229.8507462686567,37.4
7059,9,2024-11-08,Beauty,65.66,4,0.15,63.23,Karthik Patel,West,Consumer,2022-09-13,96.29911666159,15.8075
7060,69,2024-05-13,Clothing,78.26,3,0.15,87.11,Rahul Gupta,North,Unknown,2022-02-02,111.30845898287758,29.036666666666665
7061,5,2024-06-22,Electronics,1018.75,1,0.1,-134.7,Rahul Reddy,North,Consumer,2022-04-10,-13.22208588957055,-134.7
7062,34,2024-06-12,Home & Kitchen,366.08,2,0.0,261.98,Naveen Sharma,South,Home Office,2022-05-17,71.56359265734267,130.99
7063,52,2024-08-04,Clothing,149.24,2,0.1,60.86,Myra Gupta,West,Consumer,2023-10-01,40.77995175556151,30.43
7064,59,2024-01-31,Clothing,147.48,1,0.1,45.79,Arun Verma,West,Consumer,2022-09-14,31.048277732573908,45.79
7065,46,2024-12-19,Home & Kitchen,370.18,6,0.0,402.18,Naveen Khan,South,Consumer,2023-09-02,108.64444324382734,67.03
7066,69,2024-06-03,Electronics,159.32,3,0.1,73.29,Rahul Gupta,North,Unknown,2022-02-02,46.00175746924429,24.430000000000003
7067,12,2024-02-13,Sports,213.25,7,0.05,502.4,Sneha Verma,Unknown,Consumer,2022-11-01,235.59202813599063,71.77142857142857
7068,38,2024-03-15,Electronics,336.19,2,0.0,151.19,Isha Singh,Central,Corporate,2023-01-19,44.97159344418335,75.595
7069,59,2024-05-01,Clothing,64.76,3,0.0,29.92,Arun Verma,West,Consumer,2022-09-14,46.20135886349598,9.973333333333334
7070,15,2024-12-14,Electronics,540.67,6,0.15,1163.74,Reyansh Verma,West,Consumer,2023-06-24,215.2403499361903,193.95666666666668
7071,48,2024-07-07,Electronics,237.7,4,0.3,255.25,Aditya Patel,Central,Home Office,2023-07-05,107.3832562053008,63.8125
7072,12,2024-07-31,Clothing,111.81,1,0.2,28.22,Sneha Verma,Unknown,Consumer,2022-11-01,25.239245148018956,28.22
7073,31,2024-09-15,Home & Kitchen,397.69,1,0.1,66.94,Sai Das,North,Corporate,2023-11-05,16.832205989589884,66.94
7074,12,2024-01-27,Beauty,65.59,5,0.05,93.7,Sneha Verma,Unknown,Consumer,2022-11-01,142.85714285714286,18.740000000000002
7075,3,2024-04-18,Home & Kitchen,254.96,1,0.1,-35.1,Saanvi Reddy,South,Consumer,2023-09-01,-13.766865390649514,-35.1
7076,24,2024-02-02,Clothing,125.71,3,0.1,87.9,Vihaan Verma,South,Corporate,2023-04-27,69.92283827857769,29.3
7077,17,2024-12-11,Clothing,38.81,4,0.3,16.55,Ishaan Das,North,Consumer,2022-11-12,42.64364854418964,4.1375
7078,33,2024-08-18,Clothing,125.48,6,0.0,182.74,Naveen Das,West,Consumer,2024-05-05,145.63277016257572,30.456666666666667
7079,49,2024-03-26,Books,34.99,6,0.0,54.17,Aditya Khan,East,Consumer,2023-04-26,154.81566161760503,9.028333333333334
7080,8,2024-06-18,Home & Kitchen,235.3,2,0.15,76.04,Isha Reddy,East,Consumer,2024-02-05,32.31619209519762,38.02
7081,66,2024-05-28,Electronics,1119.24,7,0.05,2900.87,Myra Patel,South,Corporate,2023-10-23,259.18212358386046,414.40999999999997
7082,14,2024-10-06,Home & Kitchen,295.89,5,0.05,264.25,Reyansh Das,West,Consumer,2022-08-11,89.30683700023658,52.85
7083,49,2024-06-03,Home & Kitchen,399.41,2,0.0,348.65,Aditya Khan,East,Consumer,2023-04-26,87.29125460053578,174.325
7084,42,2024-09-08,Home & Kitchen,271.25,7,0.1,538.56,Ishaan Reddy,East,Consumer,2024-02-09,198.54746543778802,76.93714285714285
7085,20,2024-12-21,Home & Kitchen,73.43,3,0.1,71.71,Karthik Reddy,North,Corporate,2022-11-16,97.65763311997819,23.903333333333332
7086,24,2024-11-12,Home & Kitchen,348.16,3,0.15,304.63,Vihaan Verma,South,Corporate,2023-04-27,87.49712775735293,101.54333333333334
7087,12,2024-07-22,Clothing,57.03,4,0.05,80.15,Sneha Verma,Unknown,Consumer,2022-11-01,140.54006663159743,20.0375
7088,50,2024-07-15,Electronics,379.81,1,0.0,165.53,Deepak Khan,Central,Consumer,2023-02-08,43.58231747452674,165.53
7089,34,2024-12-06,Electronics,67.58,2,0.0,20.41,Naveen Sharma,South,Home Office,2022-05-17,30.201242971293286,10.205
7090,3,2024-07-14,Books,7.65,1,0.0,1.88,Saanvi Reddy,South,Consumer,2023-09-01,24.57516339869281,1.88
7091,60,2024-12-11,Clothing,139.53,5,0.05,184.17,Priya Singh,Central,Corporate,2022-01-21,131.99311975919156,36.833999999999996
7092,14,2024-05-05,Books,27.91,2,0.0,-17.61,Reyansh Das,West,Consumer,2022-08-11,-63.09566463633106,-8.805
7093,69,2024-04-10,Home & Kitchen,129.14,4,0.05,90.73,Rahul Gupta,North,Unknown,2022-02-02,70.25708533374633,22.6825
7094,41,2024-06-20,Home & Kitchen,306.06,5,0.0,263.95,Ananya Iyer,Central,Corporate,2024-05-16,86.24125988368293,52.79
7095,65,2024-11-18,Books,47.19,5,0.05,53.91,Pooja Iyer,North,Consumer,2024-01-16,114.24030514939605,10.782
7096,50,2024-03-18,Electronics,721.47,6,0.0,1107.2,Deepak Khan,Central,Consumer,2023-02-08,153.4644545164733,184.53333333333333
7097,40,2024-12-16,Electronics,191.56,3,0.1,144.39,Kiara Gupta,North,Corporate,2024-01-18,75.37586134892462,48.129999999999995
7098,15,2024-02-14,Home & Kitchen,390.29,2,0.15,123.09,Reyansh Verma,West,Consumer,2023-06-24,31.538087063465625,61.545
7099,11,2024-09-19,Beauty,7.42,1,0.0,1.56,Riya Verma,South,Corporate,2024-02-20,21.024258760107816,1.56
7100,27,2024-01-03,Home & Kitchen,331.72,1,0.15,115.08,Rahul Singh,South,Unknown,2023-02-15,34.69190883877969,115.08
7101,11,2024-11-11,Electronics,839.43,6,0.15,831.11,Riya Verma,South,Corporate,2024-02-20,99.00885124429674,138.51833333333335
7102,59,2024-02-01,Clothing,16.6,7,0.15,41.27,Arun Verma,West,Consumer,2022-09-14,248.61445783132532,5.895714285714286
7103,67,2024-03-28,Clothing,81.37,7,0.0,171.63,Saanvi Iyer,Central,Home Office,2023-02-15,210.92540248248736,24.518571428571427
7104,9,2024-11-08,Clothing,26.45,4,0.1,36.23,Karthik Patel,West,Consumer,2022-09-13,136.97542533081284,9.0575
7105,35,2024-09-15,Electronics,457.83,4,0.05,437.42,Reyansh Nair,South,Corporate,2023-06-04,95.54201341109146,109.355
7106,61,2024-10-28,Beauty,20.99,6,0.15,32.8,Aditya Sharma,West,Corporate,2023-12-18,156.26488804192473,5.466666666666666
7107,54,2024-04-16,Home & Kitchen,111.73,1,0.2,22.58,Aarav Nair,West,Corporate,2023-01-13,20.209433455652015,22.58
7108,41,2024-10-04,Sports,93.58,2,0.05,27.68,Ananya Iyer,Central,Corporate,2024-05-16,29.578969865355848,13.84
7109,43,2024-03-28,Home & Kitchen,370.77,7,0.0,581.89,Kiara Sharma,South,Home Office,2022-11-27,156.94096070340103,83.12714285714286
7110,40,2024-07-05,Sports,77.16,1,0.05,22.76,Kiara Gupta,North,Corporate,2024-01-18,29.49714878175221,22.76
7111,67,2024-07-22,Books,40.85,3,0.15,23.31,Saanvi Iyer,Central,Home Office,2023-02-15,57.06242350061199,7.77
7112,57,2024-07-27,Beauty,110.37,1,0.05,45.19,Vivaan Patel,North,Home Office,2023-04-20,40.9440971278427,45.19
7113,55,2024-04-09,Clothing,125.66,6,0.05,-521.4,Pooja Gupta,Unknown,Unknown,2022-04-17,-414.92917396148334,-86.89999999999999
7114,31,2024-07-10,Electronics,533.97,1,0.05,210.5,Sai Das,North,Corporate,2023-11-05,39.42169035713617,210.5
7115,35,2024-04-28,Sports,35.69,6,0.2,65.81,Reyansh Nair,South,Corporate,2023-06-04,184.3933875035024,10.968333333333334
7116,67,2024-09-20,Clothing,93.34,4,0.05,56.17,Saanvi Iyer,Central,Home Office,2023-02-15,60.17784443968288,14.0425
7117,27,2024-01-24,Beauty,75.24,3,0.1,85.67,Rahul Singh,South,Unknown,2023-02-15,113.86230728335993,28.55666666666667
7118,62,2024-05-23,Home & Kitchen,314.13,3,0.3,239.74,Sai Gupta,North,Home Office,2023-05-31,76.31872154840353,79.91333333333334
7119,23,2024-11-30,Beauty,7.38,7,0.15,15.19,Pooja Verma,Unknown,Corporate,2023-03-05,205.82655826558266,2.17
7120,3,2024-09-17,Books,52.24,2,0.15,-20.52,Saanvi Reddy,South,Consumer,2023-09-01,-39.2802450229709,-10.26
7121,43,2024-03-28,Clothing,112.58,4,0.0,75.64,Kiara Sharma,South,Home Office,2022-11-27,67.18777758038729,18.91
7122,20,2024-02-17,Clothing,128.63,3,0.05,148.82,Karthik Reddy,North,Corporate,2022-11-16,115.69618285003497,49.60666666666666
7123,40,2024-11-07,Clothing,100.15,3,0.0,66.28,Kiara Gupta,North,Corporate,2024-01-18,66.18072890664004,22.093333333333334
7124,7,2024-09-21,Home & Kitchen,280.32,4,0.0,471.32,Deepak Khan,West,Consumer,2023-02-23,168.13641552511416,117.83
7125,67,2024-11-18,Books,40.23,1,0.15,9.88,Saanvi Iyer,Central,Home Office,2023-02-15,24.55878697489436,9.88
7126,43,2024-06-28,Clothing,12.86,6,0.0,19.2,Kiara Sharma,South,Home Office,2022-11-27,149.30015552099533,3.1999999999999997
7127,52,2024-03-08,Electronics,416.36,2,0.15,124.78,Myra Gupta,West,Consumer,2023-10-01,29.969257373426846,62.39
7128,54,2024-03-12,Home & Kitchen,103.42,6,0.1,462.01,Aarav Nair,West,Corporate,2023-01-13,446.7317733513827,77.00166666666667
7129,6,2024-03-07,Clothing,42.38,7,0.0,89.43,Vivaan Singh,South,Consumer,2022-10-18,211.01934874941009,12.775714285714287
7130,40,2024-12-25,Electronics,123.69,2,0.05,105.24,Kiara Gupta,North,Corporate,2024-01-18,85.08367693427115,52.62
7131,32,2024-07-18,Sports,200.94,6,0.15,166.58,Saanvi Nair,West,Consumer,2024-02-11,82.90036826913507,27.763333333333335
7132,43,2024-04-23,Electronics,841.87,3,0.2,820.79,Kiara Sharma,South,Home Office,2022-11-27,97.496050459097,273.59666666666664
7133,29,2024-03-31,Clothing,15.89,4,0.0,20.73,Vihaan Gupta,South,Home Office,2022-09-17,130.45940843297672,5.1825
7134,49,2024-06-16,Electronics,1030.28,7,0.15,2391.68,Aditya Khan,East,Consumer,2023-04-26,232.1388360445704,341.6685714285714
7135,4,2024-07-04,Beauty,110.92,1,0.2,19.54,Aditya Reddy,South,Consumer,2022-02-09,17.61630003606203,19.54
7136,4,2024-04-01,Books,20.02,4,0.15,28.89,Aditya Reddy,South,Consumer,2022-02-09,144.30569430569432,7.2225
7137,5,2024-08-10,Books,40.52,1,0.05,15.62,Rahul Reddy,North,Consumer,2022-04-10,38.54886475814412,15.62
7138,30,2024-06-02,Clothing,95.56,5,0.0,99.64,Arjun Reddy,West,Home Office,2024-05-05,104.26956885726244,19.928
7139,20,2024-03-10,Clothing,21.69,6,0.2,33.68,Karthik Reddy,North,Corporate,2022-11-16,155.2789303826648,5.613333333333333
7140,67,2024-07-06,Sports,108.84,2,0.0,42.7,Saanvi Iyer,Central,Home Office,2023-02-15,39.23190003675119,21.35
7141,14,2024-12-27,Clothing,46.15,3,0.05,28.85,Reyansh Das,West,Consumer,2022-08-11,62.513542795232944,9.616666666666667
7142,21,2024-03-09,Electronics,278.78,7,0.0,565.12,Deepak Singh,North,Consumer,2024-06-03,202.71181576870654,80.73142857142857
7143,24,2024-09-16,Home & Kitchen,394.78,4,0.1,-350.39,Vihaan Verma,South,Corporate,2023-04-27,-88.75576270327777,-87.5975
7144,50,2024-07-08,Electronics,117.91,4,0.0,78.03,Deepak Khan,Central,Consumer,2023-02-08,66.17759307946739,19.5075
7145,65,2024-03-14,Home & Kitchen,372.96,5,0.0,634.31,Pooja Iyer,North,Consumer,2024-01-16,170.07453882453882,126.862
7146,42,2024-12-28,Home & Kitchen,226.42,2,0.0,125.5,Ishaan Reddy,East,Consumer,2024-02-09,55.427965727409244,62.75
7147,53,2024-10-27,Electronics,487.03,1,0.2,125.69,Aarav Iyer,South,Consumer,2023-05-09,25.807445126583577,125.69
7148,12,2024-06-27,Electronics,492.12,5,0.05,949.7,Sneha Verma,Unknown,Consumer,2022-11-01,192.9813866536617,189.94
7149,38,2024-02-11,Clothing,74.46,3,0.15,33.36,Isha Singh,Central,Corporate,2023-01-19,44.802578565672846,11.12
7150,18,2024-11-16,Electronics,296.44,1,0.15,65.33,Krishna Khan,South,Corporate,2024-04-16,22.038186479557414,65.33
7151,43,2024-07-10,Sports,167.3,4,0.05,144.96,Kiara Sharma,South,Home Office,2022-11-27,86.64674237895996,36.24
7152,59,2024-11-04,Electronics,62.89,2,0.2,43.91,Arun Verma,West,Consumer,2022-09-14,69.82032119573859,21.955
7153,53,2024-04-06,Clothing,147.02,5,0.1,265.05,Aarav Iyer,South,Consumer,2023-05-09,180.281594340906,53.010000000000005
7154,70,2024-11-27,Electronics,749.83,2,0.05,634.54,Rohan Patel,West,Consumer,2023-03-12,84.62451489004174,317.27
7155,66,2024-04-02,Books,58.37,6,0.1,56.92,Myra Patel,South,Corporate,2023-10-23,97.51584718177146,9.486666666666666
7156,59,2024-01-31,Electronics,121.08,1,0.0,51.6,Arun Verma,West,Consumer,2022-09-14,42.616451932606545,51.6
7157,6,2024-03-31,Clothing,112.07,3,0.05,130.68,Vivaan Singh,South,Consumer,2022-10-18,116.60569287052735,43.56
7158,3,2024-08-04,Clothing,57.76,1,0.0,10.85,Saanvi Reddy,South,Consumer,2023-09-01,18.784626038781163,10.85
7159,14,2024-05-24,Sports,189.16,1,0.1,44.13,Reyansh Das,West,Consumer,2022-08-11,23.329456544724046,44.13
7160,28,2024-04-22,Clothing,88.19,5,0.05,77.91,Pooja Patel,West,Corporate,2023-03-19,88.34334958612088,15.581999999999999
7161,21,2024-10-06,Electronics,897.44,7,0.0,2005.09,Deepak Singh,North,Consumer,2024-06-03,223.4232929220895,286.44142857142856
7162,15,2024-01-12,Books,17.34,7,0.1,28.76,Reyansh Verma,West,Consumer,2023-06-24,165.85928489042675,4.1085714285714285
7163,29,2024-12-18,Beauty,86.93,-6,0.05,129.04,Vihaan Gupta,South,Home Office,2022-09-17,148.44127458874954,-21.506666666666664
7164,11,2024-11-09,Sports,75.79,5,0.2,101.12,Riya Verma,South,Corporate,2024-02-20,133.42129568544664,20.224
7165,45,2024-08-20,Clothing,101.39,6,0.15,98.89,Vivaan Gupta,West,Corporate,2022-10-21,97.53427359700167,16.481666666666666
7166,44,2024-09-30,Electronics,846.28,7,0.1,-1113.07,Divya Gupta,West,Corporate,2022-02-09,-131.52502717776622,-159.01
